0.500000 	92.708168 	200.000000 	246.047897 
0.600000 	92.708168 	200.000000 	246.047897 
0.700000 	92.708168 	200.000000 	246.047897 
0.800000 	92.708168 	200.000000 	246.047897 
0.900000 	92.708168 	200.000000 	246.047897 
1.000000 	92.708168 	200.000000 	246.047897 
1.100000 	92.708168 	200.000000 	246.047897 
1.200000 	92.708168 	200.000000 	246.047897 
1.300000 	92.708168 	200.000000 	246.047897 
1.400000 	92.708168 	200.000000 	246.047897 
1.500000 	101.487419 	200.000000 	222.580704 
1.600000 	101.487419 	200.000000 	222.580704 
1.700000 	101.487419 	200.000000 	222.580704 
1.800000 	101.487419 	200.000000 	222.580704 
1.900000 	101.487419 	200.000000 	222.580704 
2.000000 	101.487419 	200.000000 	222.580704 
2.100000 	101.487419 	200.000000 	222.580704 
2.200000 	101.487419 	200.000000 	222.580704 
2.300000 	101.487419 	200.000000 	222.580704 
2.400000 	101.487419 	200.000000 	222.580704 
2.500000 	112.693451 	200.000000 	213.316650 
2.600000 	112.693451 	200.000000 	213.316650 
2.700000 	112.693451 	200.000000 	213.316650 
2.800000 	112.693451 	200.000000 	213.316650 
2.900000 	112.693451 	200.000000 	213.316650 
3.000000 	112.693451 	200.000000 	213.316650 
3.100000 	112.693451 	200.000000 	213.316650 
3.200000 	112.693451 	200.000000 	213.316650 
3.300000 	112.693451 	200.000000 	213.316650 
3.400000 	112.693451 	200.000000 	213.316650 
3.500000 	118.890640 	200.000000 	208.577072 
3.600000 	118.890640 	200.000000 	208.577072 
3.700000 	118.890640 	200.000000 	208.577072 
3.800000 	118.890640 	200.000000 	208.577072 
3.900000 	118.890640 	200.000000 	208.577072 
4.000000 	118.890640 	200.000000 	208.577072 
4.100000 	118.890640 	200.000000 	208.577072 
4.200000 	118.890640 	200.000000 	208.577072 
4.300000 	118.890640 	200.000000 	208.577072 
4.400000 	118.890640 	200.000000 	208.577072 
4.500000 	122.401848 	200.000000 	205.915039 
4.600000 	122.401848 	200.000000 	205.915039 
4.700000 	122.401848 	200.000000 	205.915039 
4.800000 	122.401848 	200.000000 	205.915039 
4.900000 	122.401848 	200.000000 	205.915039 
5.000000 	122.401848 	200.000000 	205.915039 
5.100000 	122.401848 	200.000000 	205.915039 
5.200000 	122.401848 	200.000000 	205.915039 
5.300000 	122.401848 	200.000000 	205.915039 
5.400000 	122.401848 	200.000000 	205.915039 
5.500000 	124.532059 	200.000000 	204.301422 
5.600000 	124.532059 	200.000000 	204.301422 
5.700000 	124.532059 	200.000000 	204.301422 
5.800000 	124.532059 	200.000000 	204.301422 
5.900000 	124.532059 	200.000000 	204.301422 
6.000000 	124.532059 	200.000000 	204.301422 
6.100000 	124.532059 	200.000000 	204.301422 
6.200000 	124.532059 	200.000000 	204.301422 
6.300000 	124.532059 	200.000000 	204.301422 
6.400000 	124.532059 	200.000000 	204.301422 
6.500000 	125.906937 	200.000000 	203.260696 
6.600000 	125.906937 	200.000000 	203.260696 
6.700000 	125.906937 	200.000000 	203.260696 
6.800000 	125.906937 	200.000000 	203.260696 
6.900000 	125.906937 	200.000000 	203.260696 
7.000000 	125.906937 	200.000000 	203.260696 
7.100000 	125.906937 	200.000000 	203.260696 
7.200000 	125.906937 	200.000000 	203.260696 
7.300000 	125.906937 	200.000000 	203.260696 
7.400000 	125.906937 	200.000000 	203.260696 
7.500000 	126.840912 	200.000000 	202.554901 
7.600000 	126.840912 	200.000000 	202.554901 
7.700000 	126.840912 	200.000000 	202.554901 
7.800000 	126.840912 	200.000000 	202.554901 
7.900000 	126.840912 	200.000000 	202.554901 
8.000000 	126.840912 	200.000000 	202.554901 
8.100000 	126.840912 	200.000000 	202.554901 
8.200000 	126.840912 	200.000000 	202.554901 
8.300000 	126.840912 	200.000000 	202.554901 
8.400000 	126.840912 	200.000000 	202.554901 
8.500000 	127.502617 	200.000000 	202.056259 
8.600000 	127.502617 	200.000000 	202.056259 
8.700000 	127.502617 	200.000000 	202.056259 
8.800000 	127.502617 	200.000000 	202.056259 
8.900000 	127.502617 	200.000000 	202.056259 
9.000000 	127.502617 	200.000000 	202.056259 
9.100000 	127.502617 	200.000000 	202.056259 
9.200000 	127.502617 	200.000000 	202.056259 
9.300000 	127.502617 	200.000000 	202.056259 
9.400000 	127.502617 	200.000000 	202.056259 
9.500000 	127.988037 	200.000000 	201.691910 
9.600000 	127.988037 	200.000000 	201.691910 
9.700000 	127.988037 	200.000000 	201.691910 
9.800000 	127.988037 	200.000000 	201.691910 
9.900000 	127.988037 	200.000000 	201.691910 
10.000000 	127.988037 	200.000000 	201.691910 
10.100000 	127.988037 	200.000000 	201.691910 
10.200000 	127.988037 	200.000000 	201.691910 
10.300000 	127.988037 	200.000000 	201.691910 
10.400000 	127.988037 	200.000000 	201.691910 
10.500000 	128.354691 	200.000000 	201.418106 
10.600000 	128.354691 	200.000000 	201.418106 
10.700000 	128.354691 	200.000000 	201.418106 
10.800000 	128.354691 	200.000000 	201.418106 
10.900000 	128.354691 	200.000000 	201.418106 
11.000000 	128.354691 	200.000000 	201.418106 
11.100000 	128.354691 	200.000000 	201.418106 
11.200000 	128.354691 	200.000000 	201.418106 
11.300000 	128.354691 	200.000000 	201.418106 
11.400000 	128.354691 	200.000000 	201.418106 
