0.500000 	94.673698 	906.000000 	911.479980 	907.713013 
0.600000 	94.673698 	906.000000 	911.479980 	907.713013 
0.700000 	94.673698 	906.000000 	911.479980 	907.713013 
0.800000 	94.673698 	906.000000 	911.479980 	907.713013 
0.900000 	94.673698 	906.000000 	911.479980 	907.713013 
1.000000 	94.673698 	906.000000 	911.479980 	907.713013 
1.100000 	94.673698 	906.000000 	911.479980 	907.713013 
1.200000 	94.673698 	906.000000 	911.479980 	907.713013 
1.300000 	94.673698 	906.000000 	911.479980 	907.713013 
1.400000 	94.673698 	906.000000 	911.479980 	907.713013 
1.500000 	105.137001 	906.000000 	909.104980 	909.281982 
1.600000 	105.137001 	906.000000 	909.104980 	909.281982 
1.700000 	105.137001 	906.000000 	909.104980 	909.281982 
1.800000 	105.137001 	906.000000 	909.104980 	909.281982 
1.900000 	105.137001 	906.000000 	909.104980 	909.281982 
2.000000 	105.137001 	906.000000 	909.104980 	909.281982 
2.100000 	105.137001 	906.000000 	909.104980 	909.281982 
2.200000 	105.137001 	906.000000 	909.104980 	909.281982 
2.300000 	105.137001 	906.000000 	909.104980 	909.281982 
2.400000 	105.137001 	906.000000 	909.104980 	909.281982 
2.500000 	114.783997 	906.000000 	907.614990 	909.429993 
2.600000 	114.783997 	906.000000 	907.614990 	909.429993 
2.700000 	114.783997 	906.000000 	907.614990 	909.429993 
2.800000 	114.783997 	906.000000 	907.614990 	909.429993 
2.900000 	114.783997 	906.000000 	907.614990 	909.429993 
3.000000 	114.783997 	906.000000 	907.614990 	909.429993 
3.100000 	114.783997 	906.000000 	907.614990 	909.429993 
3.200000 	114.783997 	906.000000 	907.614990 	909.429993 
3.300000 	114.783997 	906.000000 	907.614990 	909.429993 
3.400000 	114.783997 	906.000000 	907.614990 	909.429993 
3.500000 	119.392998 	906.000000 	906.908020 	909.481018 
3.600000 	119.392998 	906.000000 	906.908020 	909.481018 
3.700000 	119.392998 	906.000000 	906.908020 	909.481018 
3.800000 	119.392998 	906.000000 	906.908020 	909.481018 
3.900000 	119.392998 	906.000000 	906.908020 	909.481018 
4.000000 	119.392998 	906.000000 	906.908020 	909.481018 
4.100000 	119.392998 	906.000000 	906.908020 	909.481018 
4.200000 	119.392998 	906.000000 	906.908020 	909.481018 
4.300000 	119.392998 	906.000000 	906.908020 	909.481018 
4.400000 	119.392998 	906.000000 	906.908020 	909.481018 
4.500000 	121.792999 	906.000000 	906.539978 	909.508972 
4.600000 	121.792999 	906.000000 	906.539978 	909.508972 
4.700000 	121.792999 	906.000000 	906.539978 	909.508972 
4.800000 	121.792999 	906.000000 	906.539978 	909.508972 
4.900000 	121.792999 	906.000000 	906.539978 	909.508972 
5.000000 	121.792999 	906.000000 	906.539978 	909.508972 
5.100000 	121.792999 	906.000000 	906.539978 	909.508972 
5.200000 	121.792999 	906.000000 	906.539978 	909.508972 
5.300000 	121.792999 	906.000000 	906.539978 	909.508972 
5.400000 	121.792999 	906.000000 	906.539978 	909.508972 
5.500000 	123.177002 	906.000000 	906.328003 	909.526978 
5.600000 	123.177002 	906.000000 	906.328003 	909.526978 
5.700000 	123.177002 	906.000000 	906.328003 	909.526978 
5.800000 	123.177002 	906.000000 	906.328003 	909.526978 
5.900000 	123.177002 	906.000000 	906.328003 	909.526978 
6.000000 	123.177002 	906.000000 	906.328003 	909.526978 
6.100000 	123.177002 	906.000000 	906.328003 	909.526978 
6.200000 	123.177002 	906.000000 	906.328003 	909.526978 
6.300000 	123.177002 	906.000000 	906.328003 	909.526978 
6.400000 	123.177002 	906.000000 	906.328003 	909.526978 
6.500000 	124.041000 	906.000000 	906.197021 	909.568970 
6.600000 	124.041000 	906.000000 	906.197021 	909.568970 
6.700000 	124.041000 	906.000000 	906.197021 	909.568970 
6.800000 	124.041000 	906.000000 	906.197021 	909.568970 
6.900000 	124.041000 	906.000000 	906.197021 	909.568970 
7.000000 	124.041000 	906.000000 	906.197021 	909.568970 
7.100000 	124.041000 	906.000000 	906.197021 	909.568970 
7.200000 	124.041000 	906.000000 	906.197021 	909.568970 
7.300000 	124.041000 	906.000000 	906.197021 	909.568970 
7.400000 	124.041000 	906.000000 	906.197021 	909.568970 
7.500000 	124.614998 	906.000000 	906.109009 	909.580017 
7.600000 	124.614998 	906.000000 	906.109009 	909.580017 
7.700000 	124.614998 	906.000000 	906.109009 	909.580017 
7.800000 	124.614998 	906.000000 	906.109009 	909.580017 
7.900000 	124.614998 	906.000000 	906.109009 	909.580017 
8.000000 	124.614998 	906.000000 	906.109009 	909.580017 
8.100000 	124.614998 	906.000000 	906.109009 	909.580017 
8.200000 	124.614998 	906.000000 	906.109009 	909.580017 
8.300000 	124.614998 	906.000000 	906.109009 	909.580017 
8.400000 	124.614998 	906.000000 	906.109009 	909.580017 
8.500000 	125.015999 	906.000000 	906.049011 	909.590027 
8.600000 	125.015999 	906.000000 	906.049011 	909.590027 
8.700000 	125.015999 	906.000000 	906.049011 	909.590027 
8.800000 	125.015999 	906.000000 	906.049011 	909.590027 
8.900000 	125.015999 	906.000000 	906.049011 	909.590027 
9.000000 	125.015999 	906.000000 	906.049011 	909.590027 
9.100000 	125.015999 	906.000000 	906.049011 	909.590027 
9.200000 	125.015999 	906.000000 	906.049011 	909.590027 
9.300000 	125.015999 	906.000000 	906.049011 	909.590027 
9.400000 	125.015999 	906.000000 	906.049011 	909.590027 
9.500000 	125.306999 	906.000000 	906.005005 	909.598999 
9.600000 	125.306999 	906.000000 	906.005005 	909.598999 
9.700000 	125.306999 	906.000000 	906.005005 	909.598999 
9.800000 	125.306999 	906.000000 	906.005005 	909.598999 
9.900000 	125.306999 	906.000000 	906.005005 	909.598999 
10.000000 	125.306999 	906.000000 	906.005005 	909.598999 
10.100000 	125.306999 	906.000000 	906.005005 	909.598999 
10.200000 	125.306999 	906.000000 	906.005005 	909.598999 
10.300000 	125.306999 	906.000000 	906.005005 	909.598999 
10.400000 	125.306999 	906.000000 	906.005005 	909.598999 
10.500000 	125.525002 	906.000000 	905.971985 	909.607971 
10.600000 	125.525002 	906.000000 	905.971985 	909.607971 
10.700000 	125.525002 	906.000000 	905.971985 	909.607971 
10.800000 	125.525002 	906.000000 	905.971985 	909.607971 
10.900000 	125.525002 	906.000000 	905.971985 	909.607971 
11.000000 	125.525002 	906.000000 	905.971985 	909.607971 
11.100000 	125.525002 	906.000000 	905.971985 	909.607971 
11.200000 	125.525002 	906.000000 	905.971985 	909.607971 
11.300000 	125.525002 	906.000000 	905.971985 	909.607971 
11.400000 	125.525002 	906.000000 	905.971985 	909.607971 
11.500000 	125.693001 	906.000000 	905.945984 	909.617004 
11.600000 	125.693001 	906.000000 	905.945984 	909.617004 
11.700000 	125.693001 	906.000000 	905.945984 	909.617004 
11.800000 	125.693001 	906.000000 	905.945984 	909.617004 
11.900000 	125.693001 	906.000000 	905.945984 	909.617004 
12.000000 	125.693001 	906.000000 	905.945984 	909.617004 
12.100000 	125.693001 	906.000000 	905.945984 	909.617004 
12.200000 	125.693001 	906.000000 	905.945984 	909.617004 
12.300000 	125.693001 	906.000000 	905.945984 	909.617004 
12.400000 	125.693001 	906.000000 	905.945984 	909.617004 
12.500000 	125.824997 	906.000000 	905.924988 	909.625977 
12.600000 	125.824997 	906.000000 	905.924988 	909.625977 
12.700000 	125.824997 	906.000000 	905.924988 	909.625977 
12.800000 	125.824997 	906.000000 	905.924988 	909.625977 
12.900000 	125.824997 	906.000000 	905.924988 	909.625977 
13.000000 	125.824997 	906.000000 	905.924988 	909.625977 
13.100000 	125.824997 	906.000000 	905.924988 	909.625977 
13.200000 	125.824997 	906.000000 	905.924988 	909.625977 
13.300000 	125.824997 	906.000000 	905.924988 	909.625977 
13.400000 	125.824997 	906.000000 	905.924988 	909.625977 
13.500000 	125.931999 	906.000000 	905.908020 	909.633972 
13.600000 	125.931999 	906.000000 	905.908020 	909.633972 
13.700000 	125.931999 	906.000000 	905.908020 	909.633972 
13.800000 	125.931999 	906.000000 	905.908020 	909.633972 
13.900000 	125.931999 	906.000000 	905.908020 	909.633972 
14.000000 	125.931999 	906.000000 	905.908020 	909.633972 
14.100000 	125.931999 	906.000000 	905.908020 	909.633972 
14.200000 	125.931999 	906.000000 	905.908020 	909.633972 
14.300000 	125.931999 	906.000000 	905.908020 	909.633972 
14.400000 	125.931999 	906.000000 	905.908020 	909.633972 
14.500000 	126.017998 	906.000000 	905.893982 	909.643005 
14.600000 	126.017998 	906.000000 	905.893982 	909.643005 
14.700000 	126.017998 	906.000000 	905.893982 	909.643005 
14.800000 	126.017998 	906.000000 	905.893982 	909.643005 
14.900000 	126.017998 	906.000000 	905.893982 	909.643005 
